date,opponent,batter,pitcherHand,plateAppearance,pitchType,pitchLocation,swing,miss,result,resultType,resultLocation,hitType
15/06/24,Burlington,Miller,R,1,FB,13,0,0,ball,,,
15/06/24,Burlington,Miller,R,1,FB,1,1,0,bip,popup,3,po6
15/06/24,Burlington,Miller,R,2,CB,13,0,0,ball,,,
15/06/24,Burlington,Miller,R,2,CB,11,0,0,ball,,,
15/06/24,Burlington,Miller,R,2,FB,10,0,0,ball,,,
15/06/24,Burlington,Miller,R,2,FB,7,1,0,bip,grounder,4,double
15/06/24,Burlington,Miller,R,3,CH,11,0,0,ball,,,
15/06/24,Burlington,Miller,R,3,CH,11,0,0,ball,,,
15/06/24,Burlington,Miller,R,3,FB,6,1,0,bip,grounder,3,fc
15/06/24,Burlington,Miller,R,4,CH,12,1,0,foul,,,
15/06/24,Burlington,Miller,R,4,FB,5,1,0,bip,popup,2,fc
11/06/24,Clayton,Miller,R,1,CB,4,0,0,strike,looking,,
11/06/24,Clayton,Miller,R,1,SL,6,0,0,strike,looking,,
11/06/24,Clayton,Miller,R,1,SL,13,0,0,ball,,,
11/06/24,Clayton,Miller,R,1,FB,8,1,0,bip,grounder,2,go4
11/06/24,Clayton,Miller,R,2,FB,3,1,0,foul,,,
11/06/24,Clayton,Miller,R,2,SL,13,0,0,ball,,,
11/06/24,Clayton,Miller,R,2,CH,10,1,0,foul,,,
11/06/24,Clayton,Miller,R,2,SL,9,1,0,bip,fly,6,roe
11/06/24,Clayton,Miller,R,3,FB,1,1,0,bip,grounder,3,sb6
11/06/24,Clayton,Miller,R,4,FB,1,1,1,strike,swinging,,
11/06/24,Clayton,Miller,R,4,FB,13,0,0,ball,,,
11/06/24,Clayton,Miller,R,4,CH,6,1,0,bip,fly,4,fo7
05/06/24,Yorktown,Miller,R,1,FB,12,0,0,ball,,,
05/06/24,Yorktown,Miller,R,1,FB,4,1,0,foul,,,
05/06/24,Yorktown,Miller,R,1,SL,13,0,0,ball,,,
05/06/24,Yorktown,Miller,R,1,FB,10,0,0,ball,,,
05/06/24,Yorktown,Miller,R,1,FB,4,0,0,strike,looking,,
05/06/24,Yorktown,Miller,R,1,CB,13,1,0,foul,,,
05/06/24,Yorktown,Miller,R,1,FB,2,1,1,strike,swinging,,k
05/06/24,Yorktown,Miller,R,2,CH,13,0,0,ball,,,
05/06/24,Yorktown,Miller,R,2,FB,6,1,0,foul,,,
05/06/24,Yorktown,Miller,R,2,FB,1,1,0,foul,,,
05/06/24,Yorktown,Miller,R,2,FB,10,1,0,foul,,,
05/06/24,Yorktown,Miller,R,2,CH,10,0,0,ball,,,
05/06/24,Yorktown,Miller,R,2,FB,3,1,1,strike,swinging,,k
05/06/24,Yorktown,Miller,L,3,CH,1,0,0,strike,looking,,
05/06/24,Yorktown,Miller,L,3,FB,13,0,0,ball,,,
05/06/24,Yorktown,Miller,L,3,FB,11,0,0,ball,,,
05/06/24,Yorktown,Miller,L,3,CH,6,1,0,bip,liner,6,single
07/06/24,Reidsville,Miller,R,1,FB,4,1,0,foul,,,
07/06/24,Reidsville,Miller,R,1,FB,2,1,0,foul,,,
07/06/24,Reidsville,Miller,R,1,CB,6,1,0,bip,fly,5,fo8
07/06/24,Reidsville,Miller,R,2,FB,1,1,0,bip,popup,2,po4
07/06/24,Reidsville,Miller,R,3,FB,13,0,0,ball,,,
07/06/24,Reidsville,Miller,R,3,CH,11,0,0,ball,,,
07/06/24,Reidsville,Miller,R,3,FB,8,1,1,strike,swinging,,
07/06/24,Reidsville,Miller,R,3,FB,12,0,0,ball,,,
07/06/24,Reidsville,Miller,R,3,SL,13,0,0,ball,walk,,
07/06/24,Reidsville,Miller,L,4,CH,12,1,1,strike,swinging,,
07/06/24,Reidsville,Miller,L,4,CB,13,0,0,ball,,,
07/06/24,Reidsville,Miller,L,4,FB,10,0,0,ball,,,
07/06/24,Reidsville,Miller,L,4,FB,11,0,0,ball,,,
07/06/24,Reidsville,Miller,L,4,CB,11,0,0,ball,walk,,
18/06/24,Carolina,Miller,R,1,FB,13,0,0,ball,,,
18/06/24,Carolina,Miller,R,1,FB,11,1,0,foul,,,
18/06/24,Carolina,Miller,R,1,CH,10,0,0,ball,,,
18/06/24,Carolina,Miller,R,1,CB,4,0,0,strike,looking,,
18/06/24,Carolina,Miller,R,1,CB,2,1,0,bip,fly,6,double
18/06/24,Carolina,Miller,L,2,FB,13,0,0,ball,,,
18/06/24,Carolina,Miller,L,2,SL,11,0,0,ball,,,
18/06/24,Carolina,Miller,L,2,FB,11,0,0,ball,,,
18/06/24,Carolina,Miller,L,2,CB,5,0,0,strike,looking,,
18/06/24,Carolina,Miller,L,2,CH,11,0,0,ball,walk,,
18/06/24,Carolina,Miller,R,3,FB,10,0,0,ball,,,
18/06/24,Carolina,Miller,R,3,CB,13,0,0,ball,,,
18/06/24,Carolina,Miller,R,3,FB,5,1,0,bip,fly,4,fo8
18/06/24,Carolina,Miller,R,4,SL,2,0,0,strike,looking,,
18/06/24,Carolina,Miller,R,4,FB,12,0,0,ball,,,
18/06/24,Carolina,Miller,R,4,CH,13,0,0,ball,,,
18/06/24,Carolina,Miller,R,4,FB,6,1,0,bip,grounder,2,go6
18/06/24,Carolina,Miller,R,5,FB,13,0,0,ball,,,
18/06/24,Carolina,Miller,R,5,CB,8,0,0,strike,looking,,
18/06/24,Carolina,Miller,R,5,SL,9,1,0,foul,,,
18/06/24,Carolina,Miller,R,5,SL,13,0,0,ball,,,
18/06/24,Carolina,Miller,R,5,CB,13,0,0,ball,,,
18/06/24,Carolina,Miller,R,5,SL,13,1,0,foul,,,
18/06/24,Carolina,Miller,R,5,FB,3,1,1,strike,swinging,,k
21/06/24,Oak City,Miller,R,1,FB,12,0,0,ball,,,
21/06/24,Oak City,Miller,R,1,CB,9,1,0,bip,popup,7,po3
21/06/24,Oak City,Miller,R,2,CB,13,0,0,ball,,,
21/06/24,Oak City,Miller,R,2,FB,10,0,0,ball,,,
21/06/24,Oak City,Miller,R,2,CH,4,1,0,bip,popup,3,single
21/06/24,Oak City,Miller,R,3,SL,6,0,0,strike,looking,,
21/06/24,Oak City,Miller,R,3,CB,8,0,0,strike,looking,,
21/06/24,Oak City,Miller,R,3,FB,13,0,0,ball,,,
21/06/24,Oak City,Miller,R,3,CH,4,1,0,bip,fly,4,fo8
27/06/24,C. Pirates,Miller,R,1,CH,10,0,0,ball,,,
27/06/24,C. Pirates,Miller,R,1,CB,6,1,0,foul,,,
27/06/24,C. Pirates,Miller,R,1,CB,10,0,0,ball,,,
27/06/24,C. Pirates,Miller,R,1,FB,1,0,0,strike,looking,,
27/06/24,C. Pirates,Miller,R,1,FB,10,0,0,ball,,,
27/06/24,C. Pirates,Miller,R,1,CH,2,1,1,strike,swinging,,k
27/06/24,C. Pirates,Miller,R,2,FB,13,0,0,ball,,,
27/06/24,C. Pirates,Miller,R,2,FB,2,1,0,foul,,,
27/06/24,C. Pirates,Miller,R,2,FB,3,1,0,foul,,,
27/06/24,C. Pirates,Miller,R,2,CH,11,0,0,ball,,,
27/06/24,C. Pirates,Miller,R,2,FB,8,1,0,bip,liner,6,lo9
27/06/24,C. Pirates,Miller,R,3,FB,6,0,0,strike,looking,,
27/06/24,C. Pirates,Miller,R,3,S,13,0,0,ball,,,
27/06/24,C. Pirates,Miller,R,3,FB,2,1,0,bip,fly,5,fo8
27/06/24,C. Pirates,Miller,R,4,CH,7,0,0,strike,looking,,
27/06/24,C. Pirates,Miller,R,4,FB,12,0,0,ball,,,
27/06/24,C. Pirates,Miller,R,4,CH,10,0,0,ball,,,
27/06/24,C. Pirates,Miller,R,4,FB,13,0,0,ball,,,
27/06/24,C. Pirates,Miller,R,4,CB,10,0,0,ball,walk,,
02/07/24,Clayton,Miller,R,1,FB,6,0,0,strike,looking,,
02/07/24,Clayton,Miller,R,1,CB,13,0,0,ball,,,
02/07/24,Clayton,Miller,R,1,FB,2,1,0,foul,,,
02/07/24,Clayton,Miller,R,1,CH,5,1,0,bip,grounder,2,fc
02/07/24,Clayton,Miller,R,2,FB,13,0,0,ball,,,
02/07/24,Clayton,Miller,R,2,FB,10,0,0,ball,,,
02/07/24,Clayton,Miller,R,2,FB,3,0,0,strike,looking,,
02/07/24,Clayton,Miller,R,2,CH,5,1,0,bip,fly,5,fo8
02/07/24,Clayton,Miller,L,3,FB,6,1,0,bip,popup,7,po9
02/07/24,Clayton,Miller,L,4,CB,2,0,0,strike,looking,,
02/07/24,Clayton,Miller,L,4,CB,9,0,0,strike,looking,,
02/07/24,Clayton,Miller,L,4,FB,5,1,0,foul,,,
02/07/24,Clayton,Miller,L,4,CH,4,1,0,bip,fly,4,sf7
07/07/24,Oak City,Miller,R,1,CB,13,0,0,ball,,,
07/07/24,Oak City,Miller,R,1,FB,13,0,0,ball,,,
07/07/24,Oak City,Miller,R,1,FB,6,0,0,strike,looking,,
07/07/24,Oak City,Miller,R,1,CH,12,0,0,ball,,,
07/07/24,Oak City,Miller,R,1,FB,11,0,0,ball,walk,,
07/07/24,Oak City,Miller,R,2,CB,6,0,0,strike,looking,,
07/07/24,Oak City,Miller,R,2,CB,5,0,0,strike,looking,,
07/07/24,Oak City,Miller,R,2,FB,5,1,1,strike,swinging,,k
07/07/24,Oak City,Miller,R,3,CH,13,0,0,ball,,,
07/07/24,Oak City,Miller,R,3,FB,11,0,0,ball,,,
07/07/24,Oak City,Miller,R,3,CB,6,0,0,strike,looking,,
07/07/24,Oak City,Miller,R,3,CB,13,1,1,strike,swinging,,
07/07/24,Oak City,Miller,R,3,CH,13,0,0,ball,,,
07/07/24,Oak City,Miller,R,3,FB,11,0,0,ball,walk,,
07/07/24,Oak City,Miller,R,4,FB,12,0,0,ball,,,
07/07/24,Oak City,Miller,R,4,FB,13,0,0,ball,,,
07/07/24,Oak City,Miller,R,4,FB,4,1,0,ball,,,
07/07/24,Oak City,Miller,R,4,FB,13,0,0,ball,,,
07/07/24,Oak City,Miller,R,4,CH,12,1,0,foul,,,
07/07/24,Oak City,Miller,R,4,FB,4,1,0,foul,,,
07/07/24,Oak City,Miller,R,4,SL,13,1,1,strike,swinging,,k
07/07/24,Oak City,Miller,R,5,CB,10,0,0,ball,,,
07/07/24,Oak City,Miller,R,5,CH,8,0,0,strike,looking,,
07/07/24,Oak City,Miller,R,5,CB,8,0,0,strike,looking,,
07/07/24,Oak City,Miller,R,5,CH,2,1,0,bip,popup,3,po6
10/07/24,Clayton,Miller,R,1,FB,8,0,0,strike,looking,,
10/07/24,Clayton,Miller,R,1,CB,8,1,1,strike,swinging,,
10/07/24,Clayton,Miller,R,1,FB,3,1,0,foul,,,
10/07/24,Clayton,Miller,R,1,CB,13,1,1,strike,swinging,,k
10/07/24,Clayton,Miller,R,2,CB,4,0,0,strike,looking,,
10/07/24,Clayton,Miller,R,2,CH,4,1,0,bip,popup,6,po4
10/07/24,Clayton,Miller,R,3,FB,10,0,0,ball,,,
10/07/24,Clayton,Miller,R,3,FB,5,1,1,strike,swinging,,
10/07/24,Clayton,Miller,R,3,CB,7,0,0,strike,looking,,
10/07/24,Clayton,Miller,R,3,SL,8,1,0,bip,grounder,3,go6
10/07/24,Clayton,Miller,R,4,FB,7,0,0,strike,looking,,
10/07/24,Clayton,Miller,R,4,CB,12,1,1,strike,swinging,,
10/07/24,Clayton,Miller,R,4,CH,10,0,0,ball,,,
10/07/24,Clayton,Miller,R,4,CB,13,0,0,ball,,,
10/07/24,Clayton,Miller,R,4,FB,11,0,0,ball,,,
10/07/24,Clayton,Miller,R,4,FB,9,1,1,strike,swinging,,k
11/07/24,C. Pirates,Miller,R,1,FB,13,0,0,ball,,,
11/07/24,C. Pirates,Miller,R,1,FB,13,0,0,ball,,,
11/07/24,C. Pirates,Miller,R,1,FB,13,0,0,ball,,,
11/07/24,C. Pirates,Miller,R,1,CH,13,0,0,ball,walk,,
11/07/24,C. Pirates,Miller,R,2,CH,11,0,0,ball,,,
11/07/24,C. Pirates,Miller,R,2,FB,7,0,0,strike,looking,,
11/07/24,C. Pirates,Miller,R,2,CH,2,1,0,bip,popup,2,po4
11/07/24,C. Pirates,Miller,R,3,CB,13,0,0,ball,,,
11/07/24,C. Pirates,Miller,R,3,CB,12,0,0,ball,,,
11/07/24,C. Pirates,Miller,R,3,CB,8,0,0,strike,looking,,
11/07/24,C. Pirates,Miller,R,3,CB,13,0,0,ball,,,
11/07/24,C. Pirates,Miller,R,3,FB,3,1,0,foul,,,
11/07/24,C. Pirates,Miller,R,3,CB,1,1,0,foul,,,
11/07/24,C. Pirates,Miller,R,3,FB,5,1,0,bip,fly,4,single
11/07/24,C. Pirates,Miller,R,4,FB,5,1,0,bip,liner,4,single
11/07/24,C. Pirates,Miller,R,5,FB,5,0,0,strike,looking,,
11/07/24,C. Pirates,Miller,R,5,FB,10,1,1,strike,swinging,,
11/07/24,C. Pirates,Miller,R,5,FB,7,1,0,foul,,,
11/07/24,C. Pirates,Miller,R,5,FB,9,1,0,foul,,,
11/07/24,C. Pirates,Miller,R,5,SL,13,1,0,foul,,,
11/07/24,C. Pirates,Miller,R,5,FB,13,0,0,ball,,,
11/07/24,C. Pirates,Miller,R,5,FB,8,1,0,foul,,,
11/07/24,C. Pirates,Miller,R,5,CB,11,0,0,ball,,,
11/07/24,C. Pirates,Miller,R,5,FB,11,0,0,ball,,,
11/07/24,C. Pirates,Miller,R,5,FB,11,0,0,ball,walk,,
06/07/24,High Point,Miller,R,1,CB,9,0,0,strike,looking,,
06/07/24,High Point,Miller,R,1,FB,12,0,0,ball,,,
06/07/24,High Point,Miller,R,1,CB,12,0,0,ball,,,
06/07/24,High Point,Miller,R,1,CH,13,0,0,ball,,,
06/07/24,High Point,Miller,R,1,FB,1,1,0,bip,grounder,2,go6
